contact_ratio,contact_steps,end_effector_movement,episode_idx,final_object_to_target_distance,final_success,force_std,friction_value,mass_scale,max_force,max_object_step_displacement,mean_force,motion_ratio,object_rotation_change_deg,post_probe_object_to_target_distance,probe_end_step,probe_obj_displacement,probe_start_step,probe_triggered,probe_video_path,setting_name,sweep_type,target_body_names,target_instance,target_reference,target_site_names,task_id,task_name,total_ee_motion,total_obj_motion,video_path
0.0,0,0.0,3,0.3850547671318054,False,6.178184201889982e-17,0.7,1.0,1.0246324628874776e-15,0.0,6.542437403248832e-18,0.0,0.0,,,0.0,,False,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.8116302490234375,0.0,
0.7096774193548387,6,0.005745790898799896,4,0.07257268577814102,True,0.00013263209257274866,0.7,1.0,0.0008309140102937818,0.014876538887619972,8.805905963527039e-05,0.7833614039238617,1.0873425095986042,0.37806177139282227,32,0.000497901753988117,26,True,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.710570752620697,0.5566344857215881,
0.6259541984732825,3,0.005845524370670319,5,0.06252305954694748,True,0.00030473890365101397,0.7,1.0,0.0031633698381483555,0.022712968289852142,9.809745824895799e-05,0.6992539269366085,3.1053456732122746,0.38398823142051697,50,0.0007164362468756735,44,True,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7727018594741821,0.5403155088424683,
0.0,0,0.0,6,0.37174808979034424,False,5.903995666396825e-17,0.7,1.0,1.0243213900375985e-15,0.0,4.800521591845876e-18,0.0,0.0,,,0.0,,False,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.9884666204452515,0.0,
0.0,0,0.0,7,0.38306835293769836,False,5.905564662582715e-17,0.7,1.0,1.0245514653618964e-15,0.0,4.685204756240165e-18,0.0,0.0,,,0.0,,False,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6831972002983093,0.0,
0.5769230769230769,5,0.0025577193591743708,8,0.04947153478860855,True,0.00015945917402859777,0.7,1.0,0.0012564563658088446,0.014299160800874233,8.669668750371784e-05,0.6609252877805041,0.8502057034518613,0.395208477973938,49,0.0012506437487900257,43,True,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.77072674036026,0.5093934535980225,
0.631578947368421,6,0.009368138387799263,9,0.07318335026502609,True,0.00039470367482863367,0.7,1.0,0.0038485247641801834,0.014848846942186356,0.00011197017738595605,0.7205037898814369,3.755254722566248,0.38906988501548767,40,0.0037311206106096506,34,True,,friction_mu_0.7,friction,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7465983033180237,0.5379276275634766,
0.7441860465116279,6,0.006419082172214985,0,0.050276972353458405,True,0.0023852174635976553,,0.5,0.014329676516354084,0.015004737302660942,0.006768800318241119,0.7967813598330042,1.0024551769507528,0.3807535767555237,28,0.0004837852029595524,22,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6994906067848206,0.5573418736457825,
0.5612244897959183,5,0.003767188172787428,1,0.06849314272403717,True,0.004352197516709566,,0.5,0.04561639949679375,0.014448244124650955,0.008036787621676922,0.6720149955307161,5.904845487645333,0.3842792510986328,47,0.002469067694619298,41,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7383856177330017,0.4962068796157837,
0.0,0,0.0,2,0.397663950920105,False,3.7524455365200993e-06,,0.5,0.00825327169150114,6.735342594765825e-06,0.008188419044017792,1.2164714642570204e-05,0.0,,,0.0,,False,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.5977758169174194,7.271784397744341e-06,
0.4791666666666667,5,0.005671588703989983,3,0.09347347170114517,True,0.0020695922430604696,,0.5,0.019682303071022034,0.013337156735360622,0.007695917505770922,0.5936628844242601,2.3367871565382763,0.38268694281578064,53,0.0006169480620883405,47,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6832979321479797,0.40564921498298645,
0.5802469135802469,3,0.007599129807204008,4,0.06793549656867981,True,0.001806700136512518,,0.5,0.01322952564805746,0.016057655215263367,0.0076607754454016685,0.6657653284590966,2.7300022108655377,0.37939104437828064,37,0.0010840572649613023,31,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6725767850875854,0.44777897000312805,
0.5617977528089888,6,0.0015672576846554875,5,0.07613207399845123,True,0.0030409512110054493,,0.5,0.019331712275743484,0.019696960225701332,0.00829025637358427,0.660915875263718,3.5491674556305406,0.3895939886569977,44,0.003269652836024761,38,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.693470299243927,0.45832619071006775,
0.4939759036144578,0,0.013125097379088402,6,0.0892564058303833,True,0.0027706041000783443,,0.5,0.026407558470964432,0.015116662718355656,0.007969054393470287,0.6273488163687592,10.75232705389387,0.3661351501941681,39,0.0028164167888462543,33,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6208376288414001,0.38948237895965576,
0.5490196078431373,3,0.003200916340574622,7,0.36626332998275757,False,0.004279159940779209,,0.5,0.07081225514411926,0.0387670174241066,0.008328894153237343,0.4107278118544826,0.46545746406839655,0.36838197708129883,64,0.00012198034528410062,58,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.4699046313762665,0.193003311753273,
0.5164835164835165,3,0.008824179880321026,8,0.08649942278862,True,0.008640214800834656,,0.5,0.08813527226448059,0.015104975551366806,0.008773126639425755,0.5978444684464217,6.896988636818128,0.38833293318748474,47,0.0028205416165292263,41,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7369694709777832,0.4405937194824219,
0.5531914893617021,2,0.012342629954218864,9,0.056336067616939545,True,0.007172419223934412,,0.5,0.05617711693048477,0.014873196370899677,0.008330763317644596,0.6876134056900811,4.905491017153604,0.39270520210266113,40,0.0035144598223268986,34,True,,mass_scale_0.5,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7136634588241577,0.49072524905204773,
0.0032679738562091504,0,0.014468754641711712,0,0.38473746180534363,False,0.25594082474708557,,3.0,4.703943252563477,0.03536706790328026,0.2584049105644226,0.03404610054536233,84.07561357270774,0.3828553259372711,34,0.03536707162857056,28,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,1.3469369411468506,0.045857984572649,
0.594059405940594,4,0.01167096197605133,1,0.04078418016433716,True,0.07078709453344345,,3.0,0.6546634435653687,0.014213173650205135,0.1846797913312912,0.6891550040420239,6.427069340624373,0.3752516210079193,44,0.002161619020625949,38,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7992112636566162,0.5507811307907104,
0.5700934579439252,6,0.004159545060247183,2,0.029153425246477127,True,0.057645443826913834,,3.0,0.3800918161869049,0.01570761948823929,0.18914631009101868,0.678451679022926,1.269874062003255,0.3924029767513275,51,0.0007946265977807343,45,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.8204373121261597,0.5566277503967285,
0.0,0,0.0,3,0.37315234541893005,False,0.00031190644949674606,,3.0,0.18609990179538727,2.7000920454156585e-05,0.18587788939476013,0.0005209206307700494,0.0,,,0.0,,False,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.05560799688100815,2.8967873731744476e-05,
0.5632183908045977,5,0.002026564674451947,4,0.06630349904298782,True,0.08892527967691422,,3.0,0.809661328792572,0.015441320836544037,0.19185276329517365,0.6827285586143536,4.047943671517602,0.3806430399417877,43,0.001457485370337963,37,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6915979385375977,0.47217434644699097,
0.6203703703703703,5,0.0037199631333351135,5,0.06855960935354233,True,0.2119448035955429,,3.0,2.142901659011841,0.015315183438360691,0.20766791701316833,0.6634524282139339,2.3106073383063697,0.38909628987312317,44,0.0008744205115363002,38,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7714983224868774,0.5118530988693237,
0.5789473684210527,6,0.002756204456090927,6,0.04361111298203468,True,0.12317845970392227,,3.0,1.207309365272522,0.015097291208803654,0.20940853655338287,0.6810861063614156,1.0429664350338974,0.37479373812675476,45,0.0002849913144018501,39,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7336840033531189,0.49970266222953796,
0.8431372549019608,5,0.0077143884263932705,7,0.3856426775455475,False,0.017625486478209496,,3.0,0.37880411744117737,0.005289549008011818,0.18328934907913208,0.09274771330886968,3.801269512603636,0.3769691288471222,53,0.005289549008011818,47,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.2933891713619232,0.0272112675011158,
0.5294117647058824,6,0.0027792607434093952,8,0.07115625590085983,True,0.03455725684762001,,3.0,0.3695032000541687,0.01473094429820776,0.18331822752952576,0.6329301080742965,2.4328620224940876,0.38268372416496277,54,0.0029720966704189777,48,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7330604791641235,0.4639766812324524,
0.48484848484848486,2,0.014562596566975117,9,0.04758353903889656,True,0.1252884715795517,,3.0,1.2664955854415894,0.015468989498913288,0.19513769447803497,0.6733780003275585,5.0682477335059755,0.38868919014930725,50,0.0012832117499783635,44,True,,mass_scale_3,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7252888083457947,0.48839420080184937,
0.632183908045977,5,0.016195757314562798,0,0.09562347829341888,True,1.9060133695602417,,7.0,17.1857852935791,0.019707022234797478,1.3794465065002441,0.6660967353320606,9.011330431247538,0.39344313740730286,35,0.0017606905894353986,29,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6912714838981628,0.4604543447494507,
0.5632183908045977,6,0.004745221231132746,1,0.0938834697008133,True,0.37284448742866516,,7.0,2.611116409301758,0.014780191704630852,1.2098714113235474,0.6083057209034171,1.9181502275388087,0.3733479082584381,42,0.000532967911567539,36,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6485505700111389,0.3945176303386688,
0.5887850467289719,6,0.0051889317110180855,2,0.053622737526893616,True,0.8526573777198792,,7.0,9.106121063232422,0.037877097725868225,1.37154221534729,0.7119003194959573,4.099745689683482,0.39782899618148804,48,0.002068355679512024,42,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.8161918520927429,0.5810479521751404,
0.0,0,0.0,3,0.37740015983581543,False,0.0060184611938893795,,7.0,1.3061603307724,8.070472540566698e-05,1.3009512424468994,0.0001253477337716655,0.0,,,0.0,,False,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6866421699523926,8.606916526332498e-05,
0.5697674418604651,4,0.006078618112951517,4,0.03922441229224205,True,0.4076383411884308,,7.0,3.5282697677612305,0.014579965732991695,1.3449779748916626,0.6685983960101367,2.4260438369116204,0.38102850317955017,41,0.0006216041510924697,35,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.674964427947998,0.451280802488327,
0.5604395604395604,6,0.006985731888562441,5,0.07903522253036499,True,0.2842809557914734,,7.0,2.6716601848602295,0.014701958745718002,1.2588627338409424,0.6561632324359369,3.1434525698290257,0.3863089680671692,46,0.0008374046301469207,40,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.6654205918312073,0.4366251826286316,
0.05555555555555555,6,0.0074186730198562145,6,0.3415811061859131,False,0.33566975593566895,,7.0,6.030023574829102,0.052399635314941406,1.1613467931747437,0.161118188754965,2.469245048734448,0.3709896504878998,51,0.0029339727479964495,45,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,1.133699893951416,0.1826598346233368,
0.8071895424836601,6,0.0059994603507220745,7,0.3814436197280884,False,0.16060534119606018,,7.0,3.2640085220336914,0.0019635867793112993,1.268021583557129,0.024786820236726605,2.936816032636709,0.3791397511959076,65,0.0019635867793112993,59,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.29449063539505005,0.007299511227756739,
0.5981308411214953,3,0.007515949662774801,8,0.05472857505083084,True,0.3374541103839874,,7.0,2.5853588581085205,0.014590145088732243,1.2908308506011963,0.6483095016427631,6.321402812425918,0.38701581954956055,46,0.002050579758360982,40,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.8188912868499756,0.5308956503868103,
0.5656565656565656,6,0.0013274162774905562,9,0.07934003323316574,True,2.5625100135803223,,7.0,26.44809913635254,0.0149778351187706,1.6347345113754272,0.6432365345090444,0.654337451972871,0.3869996964931488,49,0.0011643168982118368,43,True,,mass_scale_7,mass,['wine_bottle_1_main'],wine_bottle_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],2,put the wine bottle on top of the cabinet,0.7461395859718323,0.4799448847770691,
0.5865384615384616,4,0.00524525623768568,0,0.018601763993501663,True,0.0005757800536230206,0.2,1.0,0.0036748391576111317,0.015323828905820847,0.0001753098622430116,0.6542718527415441,2.349682628839875,0.3600643575191498,47,0.015323829837143421,41,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.9318580031394958,0.6096891164779663,
0.6,6,0.010573136620223522,1,0.09011690318584442,True,0.0004150290915276855,0.2,1.0,0.002965525956824422,0.014267564751207829,0.00010424185893498361,0.5819956620922307,6.443601962028211,0.3660042881965637,39,0.005519899073988199,33,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.8423459529876709,0.49024227261543274,
0.0,0,0.0,2,0.3533356487751007,False,2.3195651499062968e-17,0.2,1.0,4.2403419604637976e-16,0.0,4.1319259783799834e-17,0.0,0.0,,,0.0,,False,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.6618412137031555,0.0,
0.0196078431372549,5,0.006372550502419472,3,0.3345354199409485,False,0.0003505650965962559,0.2,1.0,0.0055311270989477634,0.04063580557703972,4.012374483863823e-05,0.030216675246997785,21.71072712444174,0.329750657081604,40,0.04063580557703972,34,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.6471571922302246,0.04977164417505264,
0.8300653594771242,6,0.0086032310500741,4,0.15046782791614532,False,0.0025673615746200085,0.2,1.0,0.02323264069855213,0.015311012975871563,0.0007757220882922411,0.5022940907273887,16.389700331870188,0.35428860783576965,31,0.010333462618291378,25,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.161869764328003,0.5836008191108704,
0.026143790849673203,4,0.01466770563274622,5,0.34173935651779175,False,0.00023142220743466169,0.2,1.0,0.002466396661475301,0.015470803715288639,3.869448119075969e-05,0.025622535801813204,2.1981829938969684,0.3449326157569885,31,0.001730393385514617,25,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.6390533447265625,0.041996728628873825,
0.47115384615384615,6,0.008214361034333706,6,0.08215396851301193,True,0.0003593540459405631,0.2,1.0,0.003171136835590005,0.015040519647300243,0.00010012760321842507,0.5738029663807259,5.6163030830984235,0.3709857761859894,59,0.003244869876652956,53,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.8067975044250488,0.4629433751106262,
0.0,0,0.0,7,0.3488698899745941,False,0.00010629029566189274,0.2,1.0,0.0012510427040979266,0.0024419408291578293,1.2884237548860256e-05,0.007099645911663814,0.0,,,0.0,,False,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.413853645324707,0.010037867352366447,
0.6296296296296297,3,0.006418935488909483,8,0.09076712280511856,True,0.0013272982323542237,0.2,1.0,0.010302036069333553,0.015664774924516678,0.0004349029331933707,0.5873066454540726,11.657308865406316,0.3529875576496124,33,0.004516930785030127,27,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.7258751392364502,0.4263118803501129,
0.6593406593406593,4,0.005940120201557875,9,0.10148142278194427,True,0.0015669000567868352,0.2,1.0,0.012704490683972836,0.014515385031700134,0.0006211232393980026,0.5452747516376739,13.365079737478835,0.3496128022670746,33,0.004671568516641855,27,True,,friction_mu_0.2,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.7452232241630554,0.4063519537448883,
0.6222222222222222,6,0.006293679587543011,0,0.04879770427942276,True,0.0007227869355119765,0.7,1.0,0.004659533035010099,0.016354955732822418,0.00022587364946957678,0.6185832350789535,1.9168119041410538,0.37060946226119995,38,0.0005795496399514377,32,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.844702959060669,0.5225197076797485,
0.6363636363636364,6,0.007288360968232155,1,0.04296926036477089,True,5.014539055991918e-05,0.7,1.0,0.00021970979287289083,0.022174065932631493,4.781081952387467e-05,0.6148268682416258,2.0809769283632367,0.3616527020931244,36,0.0017229811055585742,30,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.8403436541557312,0.5166664719581604,
0.17973856209150327,6,0.002428480889648199,2,0.09791265428066254,False,0.00037202503881417215,0.7,1.0,0.0050217993557453156,0.013983550481498241,5.766182584920898e-05,0.3864888076958872,5.5495613097874985,0.3540820777416229,257,0.009715630672872066,251,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.1800792217254639,0.45608779788017273,
0.13725490196078433,6,0.005983889102935791,3,0.2954821288585663,False,0.00084412976866588,0.7,1.0,0.009353789500892162,0.0784323588013649,0.00017166287580039352,0.6992284415288708,2.682149688874255,0.36262577772140503,39,0.004832711070775986,33,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.878198504447937,0.6140620708465576,
0.1830065359477124,2,0.009391829371452332,4,0.31950944662094116,False,0.0012476496631279588,0.7,1.0,0.010791582986712456,0.07177542895078659,0.0003340747207403183,0.6714384422885391,4.542908590800971,0.35067591071128845,33,0.0038828549440950155,27,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.9038223028182983,0.6068617105484009,
0.7156862745098039,0,0.009668431244790554,5,0.2458919733762741,False,0.0026325578801333904,0.7,1.0,0.02613949030637741,0.05322834476828575,0.0007194825448095798,0.5135074044749627,2.8931304470679904,0.3443583846092224,34,0.0043121324852108955,28,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.396214246749878,0.7169668674468994,
0.6224489795918368,6,0.00570573890581727,6,0.03972819820046425,True,4.322611493989825e-05,0.7,1.0,0.000212212122278288,0.02235235832631588,3.7093355786055326e-05,0.6285584614887584,1.7788598636761326,0.36656683683395386,42,0.0014832977904006839,36,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.8960886001586914,0.5632447004318237,
0.5161290322580645,6,0.007166814990341663,7,0.06717642396688461,True,0.0003984459617640823,0.7,1.0,0.0023704697377979755,0.014858517795801163,0.00012050454824930057,0.5273515147119452,3.3613409551550486,0.35485827922821045,50,0.0015733262989670038,44,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.8529456853866577,0.4498027265071869,
0.5844155844155844,6,0.007251215633004904,8,0.10242141038179398,True,0.0009089925442822278,0.7,1.0,0.005997796542942524,0.014631167985498905,0.0002853267651516944,0.5496296898707155,0.9823891543594947,0.3625296950340271,36,0.00021641825151164085,30,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.7441316843032837,0.40899741649627686,
0.013071895424836602,3,0.010408468544483185,9,0.34634989500045776,False,0.00013676805247087032,0.7,1.0,0.0012256657937541604,0.012779539451003075,2.0842295270995237e-05,0.016289239281805267,13.28592713576736,0.3434978425502777,31,0.012779539451003075,25,True,,friction_mu_0.7,friction,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,1.2152669429779053,0.019795790314674377,
0.5869565217391305,6,0.0025282297283411026,0,0.04713571071624756,True,0.002743230201303959,,0.5,0.020774805918335915,0.014181763865053654,0.002208160702139139,0.584344228074813,1.4096191486064709,0.3680199384689331,42,0.0008177718264050782,36,True,,mass_scale_0.5,mass,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.8588706851005554,0.501876711845398,
0.5405405405405406,2,0.011747677810490131,1,0.060852594673633575,True,0.0019131498411297798,,0.5,0.014417317695915699,0.014570613391697407,0.0020303851924836636,0.5513690073735005,8.081208814822807,0.3766438364982605,52,0.010551509447395802,46,True,,mass_scale_0.5,mass,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.9645472764968872,0.5318220257759094,
0.0,0,0.0,2,0.35113024711608887,False,2.079607952509832e-07,,0.5,0.001116527826525271,1.3114080275045126e-06,0.0011129331542178988,3.5810349992808855e-05,0.0,,,0.0,,False,,mass_scale_0.5,mass,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.039956234395504,1.4308825484476984e-06,
0.48936170212765956,6,0.003037605667486787,3,0.08458378911018372,True,0.006707634311169386,,0.5,0.06643886119127274,0.02639077790081501,0.0019503121729940176,0.5866695348490741,1.3607598755260895,0.36390334367752075,52,0.0014830351574346423,46,True,,mass_scale_0.5,mass,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.776750385761261,0.45569637417793274,
0.5822784810126582,6,0.007958630099892616,4,0.08940883725881577,True,0.004755447153002024,,0.5,0.029197895899415016,0.014844758436083794,0.0027614959981292486,0.541429369713222,2.1846606289506787,0.36028555035591125,36,0.0005861006793566048,30,True,,mass_scale_0.5,mass,['akita_black_bowl_1_main'],akita_black_bowl_1,wooden_cabinet_1_top_side,['wooden_cabinet_1_top_side'],4,put the bowl on top of the cabinet,0.7542777061462402,0.4083886444568634,
